entry_date,exit_date,dir,entry,exit,pts,running,reason,days
2015-11-11,2015-11-16,LONG,7825.0,7806.6,-18.4,-18.4,signal,2
2015-11-17,2015-11-27,LONG,7837.6,7942.7,105.1,86.7,signal,7
2015-11-30,2015-12-07,LONG,7935.2,7765.4,-169.9,-83.2,stop,4
2015-12-08,2015-12-09,SHORT,7701.7,7612.5,89.2,6.0,signal,1
2015-12-10,2015-12-17,LONG,7683.3,7844.4,161.1,167.1,signal,5
2015-12-23,2015-12-28,LONG,7866.0,7925.2,59.2,226.3,signal,2
2015-12-29,2016-01-06,LONG,7929.0,7741.0,-187.9,38.4,stop,6
2016-01-07,2016-01-20,SHORT,7568.3,7309.3,259.0,297.4,signal,9
2016-01-22,2016-01-29,LONG,7422.4,7563.6,141.1,438.5,signal,4
2016-02-01,2016-02-03,LONG,7556.0,7361.8,-194.1,244.4,stop,2
2016-02-04,2016-02-10,LONG,7404.0,7215.7,-188.3,56.1,stop,4
2016-02-11,2016-02-15,SHORT,6976.4,7163.0,-186.6,-130.5,stop,2
2016-02-18,2016-02-24,LONG,7191.8,7018.7,-173.1,-303.6,stop,4
2016-02-25,2016-03-01,SHORT,6970.6,7222.3,-251.7,-555.3,stop,3
2016-03-02,2016-03-03,LONG,7368.8,7475.6,106.8,-448.5,signal,1
2016-03-04,2016-03-21,LONG,7485.4,7704.2,218.9,-229.6,signal,10
2016-03-22,2016-03-30,LONG,7714.9,7735.2,20.3,-209.3,signal,4
2016-03-31,2016-04-07,LONG,7738.4,7546.4,-191.9,-401.2,stop,5
2016-04-08,2016-04-12,SHORT,7555.2,7709.0,-153.8,-555.0,stop,2
2016-04-13,2016-04-26,LONG,7850.4,7962.6,112.2,-442.8,signal,6
2016-04-27,2016-05-02,LONG,7979.9,7805.9,-174.0,-616.8,stop,3
2016-05-04,2016-05-09,SHORT,7706.6,7866.0,-159.5,-776.3,stop,3
2016-05-10,2016-05-25,LONG,7887.8,7934.9,47.1,-729.2,signal,11
2016-05-26,2016-06-07,LONG,8069.6,8266.4,196.8,-532.4,signal,8
2016-06-08,2016-06-15,LONG,8273.0,8206.6,-66.4,-598.8,signal,5
2016-06-16,2016-06-24,SHORT,8140.8,8088.6,52.1,-546.7,signal,5
2016-06-27,2016-06-29,LONG,8094.7,8204.0,109.3,-437.4,signal,2
2016-06-30,2016-07-11,LONG,8287.8,8467.9,180.1,-257.3,signal,6
2016-07-12,2016-07-25,LONG,8521.0,8635.6,114.6,-142.7,signal,9
2016-07-28,2016-08-05,LONG,8666.3,8683.2,16.9,-125.8,signal,6
2016-08-08,2016-08-12,LONG,8711.4,8672.2,-39.2,-165.0,signal,4
2016-08-17,2016-08-25,SHORT,8624.0,8592.2,31.8,-133.2,signal,6
2016-08-26,2016-08-30,SHORT,8572.6,8744.4,-171.8,-305.0,stop,2
2016-08-31,2016-09-06,LONG,8786.2,8943.0,156.8,-148.2,signal,3
2016-09-07,2016-09-12,LONG,8918.0,8715.6,-202.4,-350.6,stop,3
2016-09-15,2016-09-22,LONG,8742.6,8867.4,124.9,-225.7,signal,5
2016-09-26,2016-09-29,SHORT,8723.0,8591.2,131.8,-93.9,signal,3
2016-09-30,2016-10-13,SHORT,8611.2,8573.4,37.8,-56.1,signal,7
2016-10-14,2016-10-17,SHORT,8583.4,8520.4,63.0,6.9,signal,1
2016-10-18,2016-11-03,LONG,8677.9,8485.0,-192.9,-186.0,stop,11
2016-11-07,2016-11-11,LONG,8497.0,8296.3,-200.8,-386.8,stop,4
2016-11-15,2016-11-21,SHORT,8108.4,7929.1,179.3,-207.5,signal,4
2016-11-22,2016-11-25,LONG,8002.3,8114.3,112.0,-95.5,signal,3
2016-11-28,2016-12-08,LONG,8126.9,8246.8,120.0,24.5,signal,8
2016-12-09,2016-12-20,LONG,8261.8,8082.4,-179.4,-154.9,stop,7
2016-12-22,2016-12-30,SHORT,7979.1,8185.8,-206.7,-361.6,stop,6
2017-01-02,2017-01-05,LONG,8179.5,8273.8,94.3,-267.3,signal,3
2017-01-09,2017-01-12,SHORT,8236.0,8407.2,-171.2,-438.5,stop,3
2017-01-20,2017-01-25,SHORT,8349.4,8602.8,-253.4,-691.9,stop,3
2017-01-27,2017-02-01,LONG,8641.2,8716.4,75.1,-616.8,signal,3
2017-02-02,2017-02-06,LONG,8734.2,8801.0,66.8,-550.0,signal,2
2017-02-09,2017-03-01,LONG,8778.4,8945.8,167.4,-382.6,signal,13
2017-03-03,2017-03-14,SHORT,8897.6,9087.0,-189.5,-572.1,stop,6
2017-03-15,2017-03-22,SHORT,9084.8,9030.4,54.3,-517.8,signal,5
2017-03-23,2017-03-29,LONG,9086.3,9143.8,57.5,-460.3,signal,4
2017-03-30,2017-04-03,LONG,9173.8,9237.8,64.1,-396.2,signal,2
2017-04-05,2017-04-25,LONG,9265.2,9306.6,41.5,-354.7,signal,13
2017-04-26,2017-05-10,LONG,9351.8,9407.3,55.4,-299.3,signal,9
2017-05-11,2017-05-16,LONG,9422.4,9512.2,89.9,-209.4,signal,3
2017-05-17,2017-05-25,LONG,9525.8,9509.8,-16.0,-225.4,signal,6
2017-05-26,2017-06-19,LONG,9595.1,9657.6,62.4,-163.0,signal,16
2017-06-20,2017-07-03,LONG,9653.5,9615.0,-38.5,-201.5,signal,8
2017-07-04,2017-07-06,LONG,9613.3,9674.6,61.2,-140.3,signal,2
2017-07-07,2017-07-13,SHORT,9665.8,9891.7,-225.9,-366.2,stop,4
2017-07-14,2017-07-31,LONG,9886.4,10077.1,190.8,-175.4,signal,11
2017-08-01,2017-08-09,LONG,10114.6,9908.0,-206.6,-382.0,stop,6
2017-08-10,2017-08-11,SHORT,9820.2,9710.8,109.5,-272.5,signal,1
2017-08-14,2017-08-16,LONG,9794.2,9897.3,103.1,-169.4,signal,1
2017-08-17,2017-08-28,LONG,9904.2,9912.8,8.6,-160.8,signal,6
2017-08-29,2017-09-11,SHORT,9796.0,10006.0,-210.0,-370.8,stop,9
2017-09-12,2017-09-18,LONG,10093.0,10153.1,60.1,-310.7,signal,4
2017-09-21,2017-09-22,SHORT,10121.9,9964.4,157.5,-153.2,signal,1
2017-09-25,2017-09-27,SHORT,9872.6,9735.8,136.9,-16.3,signal,2
2017-09-28,2017-10-06,SHORT,9769.0,9979.7,-210.8,-227.1,stop,5
2017-10-09,2017-10-25,LONG,9988.8,10295.4,306.6,79.5,signal,11
2017-10-30,2017-11-01,LONG,10363.6,10440.5,76.9,156.4,signal,2
2017-11-03,2017-11-13,LONG,10452.5,10225.0,-227.5,-71.1,stop,6
2017-11-14,2017-11-15,SHORT,10186.6,10118.0,68.6,-2.5,signal,1
2017-11-16,2017-12-07,LONG,10214.8,10166.7,-48.0,-50.5,signal,15
2017-12-08,2017-12-11,LONG,10265.6,10322.2,56.6,6.1,signal,1
2017-12-13,2017-12-19,SHORT,10193.0,10463.2,-270.2,-264.1,stop,4
2017-12-22,2018-01-05,LONG,10493.0,10558.8,65.9,-198.2,signal,9
2018-01-08,2018-01-23,LONG,10623.6,11083.7,460.1,261.9,signal,11
2018-01-24,2018-02-02,LONG,11086.0,10760.6,-325.4,-63.5,stop,6
2018-02-05,2018-02-06,SHORT,10666.6,10498.2,168.3,104.8,signal,1
2018-02-07,2018-02-12,LONG,10476.7,10539.8,63.0,167.8,signal,3
2018-02-15,2018-02-23,LONG,10545.5,10491.0,-54.5,113.3,signal,6
2018-02-26,2018-03-05,LONG,10582.6,10358.8,-223.8,-110.5,stop,4
2018-03-07,2018-03-12,SHORT,10154.2,10421.4,-267.2,-377.7,stop,3
2018-03-13,2018-03-16,LONG,10426.8,10195.2,-231.7,-609.4,stop,3
2018-03-19,2018-03-23,SHORT,10094.2,9998.0,96.2,-513.2,signal,4
2018-03-27,2018-04-02,LONG,10184.2,10211.8,27.6,-485.6,signal,2
2018-04-03,2018-04-27,LONG,10245.0,10692.3,447.3,-38.3,signal,18
2018-04-30,2018-05-21,LONG,10739.4,10516.7,-222.6,-260.9,stop,14
2018-05-22,2018-05-23,SHORT,10536.7,10430.4,106.4,-154.5,signal,1
2018-05-24,2018-05-25,LONG,10513.8,10605.2,91.3,-63.2,signal,1
2018-05-28,2018-05-31,LONG,10688.6,10736.2,47.5,-15.7,signal,3
2018-06-05,2018-06-12,SHORT,10593.2,10842.8,-249.7,-265.4,stop,5
2018-06-13,2018-06-28,LONG,10856.7,10589.1,-267.6,-533.0,stop,11
2018-06-29,2018-07-04,LONG,10714.3,10769.9,55.6,-477.4,signal,3
2018-07-05,2018-07-10,LONG,10749.8,10947.2,197.5,-279.9,signal,3
2018-07-11,2018-07-12,LONG,10948.3,11023.2,74.9,-205.0,signal,1
2018-07-16,2018-07-26,SHORT,10936.8,11167.3,-230.4,-435.4,stop,8
2018-07-27,2018-08-14,LONG,11278.4,11435.1,156.8,-278.6,signal,12
2018-08-16,2018-08-27,SHORT,11385.0,11692.0,-306.9,-585.5,stop,6
2018-08-28,2018-09-05,LONG,11738.5,11477.0,-261.5,-847.0,stop,6
2018-09-06,2018-09-11,LONG,11536.9,11287.5,-249.4,-1096.4,stop,3
2018-09-14,2018-09-18,LONG,11515.2,11278.9,-236.3,-1332.7,stop,2
2018-09-26,2018-10-04,LONG,11053.8,10599.2,-454.5,-1787.2,stop,5
2018-10-05,2018-10-11,SHORT,10316.4,10234.6,81.8,-1705.4,signal,4
2018-10-12,2018-10-22,LONG,10472.5,10245.2,-227.2,-1932.6,stop,5
2018-10-23,2018-10-26,SHORT,10146.8,10030.0,116.8,-1815.8,signal,3
2018-10-29,2018-10-31,LONG,10250.8,10386.6,135.8,-1680.0,signal,2
2018-11-01,2018-11-02,LONG,10380.4,10553.0,172.5,-1507.5,signal,1
2018-11-06,2018-11-19,LONG,10530.0,10763.4,233.4,-1274.1,signal,8
2018-11-20,2018-11-30,SHORT,10656.2,10876.8,-220.5,-1494.6,stop,7
2018-12-03,2018-12-06,LONG,10883.8,10601.2,-282.6,-1777.2,stop,3
2018-12-07,2018-12-12,LONG,10693.7,10737.6,43.9,-1733.3,signal,3
2018-12-13,2018-12-17,LONG,10791.6,10888.4,96.8,-1636.5,signal,2
2018-12-19,2018-12-24,LONG,10967.3,10663.5,-303.8,-1940.3,stop,3
2018-12-27,2019-01-15,LONG,10779.8,10886.8,107.0,-1833.3,signal,13
2019-01-16,2019-01-28,LONG,10890.3,10661.6,-228.8,-2062.1,stop,8
2019-01-29,2019-02-01,SHORT,10652.2,10893.6,-241.4,-2303.5,stop,3
2019-02-05,2019-02-06,LONG,10934.4,11062.4,128.1,-2175.4,signal,1
2019-02-07,2019-02-12,LONG,11069.4,10831.4,-238.0,-2413.4,stop,3
2019-02-14,2019-03-05,SHORT,10746.0,10987.4,-241.4,-2654.8,stop,12
2019-03-06,2019-03-11,LONG,11053.0,11168.0,115.0,-2539.8,signal,3
2019-03-12,2019-03-15,LONG,11301.2,11426.8,125.6,-2414.2,signal,3
2019-03-18,2019-03-26,LONG,11462.2,11483.2,21.0,-2393.2,signal,5
2019-03-27,2019-04-01,LONG,11445.0,11669.2,224.1,-2169.1,signal,3
2019-04-02,2019-04-12,LONG,11713.2,11643.4,-69.8,-2238.9,signal,8
2019-04-15,2019-04-16,LONG,11690.4,11787.2,96.8,-2142.1,signal,1
2019-04-22,2019-05-06,SHORT,11594.4,11598.2,-3.8,-2145.9,signal,8
2019-05-08,2019-05-13,SHORT,11359.4,11148.2,211.2,-1934.7,signal,3
2019-05-17,2019-05-20,LONG,11407.2,11828.2,421.1,-1513.6,signal,1
2019-05-22,2019-06-03,SHORT,11737.9,12088.6,-350.6,-1864.2,stop,8
2019-06-06,2019-06-17,SHORT,11843.8,11672.2,171.6,-1692.6,signal,7
2019-06-18,2019-07-04,SHORT,11691.5,11946.8,-255.2,-1947.8,stop,12
2019-07-08,2019-07-18,SHORT,11558.6,11596.9,-38.3,-1986.1,signal,8
2019-07-22,2019-08-13,SHORT,11346.2,10925.8,420.4,-1565.7,signal,15
2019-08-14,2019-08-22,LONG,11029.4,10741.4,-288.0,-1853.7,stop,5
2019-08-26,2019-09-03,LONG,11057.8,10797.9,-260.0,-2113.7,stop,5
2019-09-04,2019-09-12,SHORT,10844.6,10982.8,-138.1,-2251.8,signal,5
2019-09-16,2019-09-17,SHORT,11003.5,10817.6,185.9,-2065.9,signal,1
2019-09-20,2019-10-09,LONG,11274.2,11313.3,39.1,-2026.8,signal,11
2019-10-11,2019-10-17,LONG,11305.0,11586.4,281.3,-1745.5,signal,4
2019-10-18,2019-10-29,LONG,11661.8,11786.8,125.0,-1620.5,signal,5
2019-10-30,2019-11-25,LONG,11844.1,12073.8,229.6,-1390.9,signal,17
2019-11-26,2019-11-28,LONG,12037.7,12151.2,113.4,-1277.5,signal,2
2019-12-03,2019-12-06,SHORT,11994.2,11921.5,72.7,-1204.8,signal,3
2019-12-09,2019-12-18,SHORT,11937.5,12221.6,-284.1,-1488.9,stop,7
2019-12-19,2020-01-02,LONG,12259.7,12282.2,22.5,-1466.4,signal,9
2020-01-06,2020-01-10,SHORT,11993.0,12256.8,-263.8,-1730.2,stop,4
2020-01-13,2020-01-28,LONG,12329.6,12055.8,-273.8,-2004.0,stop,11
2020-01-29,2020-02-03,LONG,12129.5,11707.9,-421.6,-2425.6,stop,3
2020-02-04,2020-02-12,LONG,11979.6,12201.2,221.6,-2204.0,signal,6
2020-02-17,2020-02-24,SHORT,12045.8,11829.4,216.4,-1987.6,signal,4
2020-02-25,2020-02-26,SHORT,11797.9,11678.5,119.4,-1868.2,signal,1
2020-02-27,2020-02-28,SHORT,11633.3,11201.8,431.5,-1436.7,signal,1
2020-03-03,2020-03-06,LONG,11303.3,10989.4,-313.8,-1750.5,stop,3
2020-03-09,2020-03-12,SHORT,10451.4,9590.2,861.3,-889.2,signal,2
2020-03-17,2020-03-18,SHORT,8967.0,8468.8,498.2,-391.0,signal,1
2020-03-19,2020-03-20,SHORT,8263.4,8745.4,-482.0,-873.0,stop,1
2020-03-23,2020-03-24,SHORT,7610.2,7801.0,-190.8,-1063.8,stop,1
2020-03-26,2020-03-30,LONG,8641.4,8281.1,-360.4,-1424.2,stop,2
2020-03-31,2020-04-01,LONG,8597.8,8253.8,-344.0,-1768.2,stop,1
2020-04-07,2020-04-17,LONG,8792.2,9266.8,474.5,-1293.7,signal,6
2020-04-20,2020-04-21,LONG,9261.8,8981.4,-280.4,-1574.1,stop,1
2020-04-22,2020-04-29,LONG,9187.3,9553.4,366.1,-1208.0,signal,5
2020-04-30,2020-05-04,LONG,9859.9,9293.5,-566.4,-1774.4,stop,1
2020-05-06,2020-05-14,SHORT,9270.9,9142.8,128.1,-1646.3,signal,6
2020-05-21,2020-05-27,LONG,9106.2,9315.0,208.7,-1437.6,signal,3
2020-05-28,2020-06-01,LONG,9490.1,9826.2,336.0,-1101.6,signal,2
2020-06-02,2020-06-18,LONG,9979.1,10091.6,112.5,-989.1,signal,12
2020-06-19,2020-06-23,LONG,10244.4,10471.0,226.6,-762.5,signal,2
2020-06-25,2020-07-02,SHORT,10288.9,10551.7,-262.8,-1025.3,stop,5
2020-07-03,2020-07-06,LONG,10607.4,10763.6,156.3,-869.0,signal,1
2020-07-07,2020-07-17,LONG,10799.6,10901.7,102.1,-766.9,signal,8
2020-07-20,2020-07-21,LONG,11022.2,11162.2,140.0,-626.9,signal,1
2020-07-28,2020-07-31,LONG,11300.6,11073.4,-227.1,-854.0,stop,3
2020-08-03,2020-08-06,SHORT,10891.6,11200.2,-308.5,-1162.5,stop,3
2020-08-10,2020-08-18,LONG,11270.2,11385.4,115.2,-1047.3,signal,6
2020-08-19,2020-08-24,LONG,11408.4,11466.4,58.1,-989.2,signal,3
2020-08-25,2020-09-10,LONG,11472.2,11449.2,-23.0,-1012.2,signal,12
2020-09-11,2020-09-16,LONG,11464.4,11604.6,140.1,-872.1,signal,3
2020-09-17,2020-09-21,SHORT,11516.1,11250.6,265.6,-606.5,signal,2
2020-09-22,2020-09-24,SHORT,11153.6,10805.6,348.1,-258.4,signal,2
2020-09-25,2020-09-28,LONG,11050.2,11227.6,177.3,-81.1,signal,1
2020-09-29,2020-10-01,LONG,11222.4,11417.0,194.6,113.5,signal,2
2020-10-05,2020-10-06,LONG,11503.4,11662.4,159.0,272.5,signal,1
2020-10-07,2020-10-19,LONG,11738.8,11873.0,134.2,406.7,signal,8
2020-10-21,2020-10-29,LONG,11937.6,11670.8,-266.9,139.8,stop,6
2020-11-02,2020-11-04,LONG,11669.2,11908.5,239.4,379.2,signal,2
2020-11-05,2020-11-06,LONG,12120.3,12263.6,143.2,522.4,signal,1
2020-11-09,2020-11-10,LONG,12461.0,12631.1,170.1,692.5,signal,1
2020-11-11,2020-11-17,LONG,12749.2,12874.2,125.1,817.6,signal,3
2020-11-19,2020-11-24,SHORT,12771.7,13055.2,-283.4,534.2,stop,3
2020-11-27,2020-12-01,LONG,12969.0,13109.0,140.1,674.3,signal,1
2020-12-02,2020-12-09,LONG,13113.8,13529.1,415.4,1089.7,signal,5
2020-12-10,2020-12-18,SHORT,13478.3,13760.6,-282.2,807.5,stop,6
2020-12-23,2020-12-24,LONG,13601.1,13749.2,148.1,955.6,signal,1
