entry_date,exit_date,dir,entry,exit,pts,running,reason,days
2020-12-28,2020-12-29,LONG,13873.2,13932.6,59.4,1015.0,signal,1
2020-12-30,2021-01-04,LONG,13982.0,14132.9,150.9,1165.9,signal,3
2021-01-08,2021-01-11,LONG,14347.2,14484.8,137.5,1303.4,signal,1
2021-01-12,2021-01-25,LONG,14563.4,14238.9,-324.6,978.8,stop,9
2021-01-27,2021-02-01,SHORT,13967.5,14281.2,-313.7,665.1,stop,3
2021-02-02,2021-02-08,LONG,14647.8,15115.8,467.9,1133.0,signal,4
2021-02-09,2021-02-22,LONG,15109.3,14675.7,-433.6,699.4,stop,9
2021-02-25,2021-02-26,LONG,15097.4,14529.2,-568.2,131.2,stop,1
2021-03-01,2021-03-02,LONG,14761.6,14919.1,157.6,288.8,signal,1
2021-03-03,2021-03-05,LONG,15245.6,14938.1,-307.5,-18.7,stop,2
2021-03-09,2021-03-17,LONG,15098.4,14721.3,-377.1,-395.8,stop,5
2021-03-22,2021-03-25,LONG,14736.4,14324.9,-411.5,-807.3,stop,3
2021-03-26,2021-03-30,LONG,14507.3,14845.1,337.8,-469.5,signal,1
2021-04-01,2021-04-12,LONG,14867.4,14310.8,-556.6,-1026.1,stop,6
2021-04-15,2021-04-27,LONG,14581.4,14653.0,71.6,-954.5,signal,7
2021-04-28,2021-05-04,LONG,14864.6,14496.5,-368.0,-1322.5,stop,4
2021-05-05,2021-05-06,LONG,14617.8,14724.8,106.9,-1215.6,signal,1
2021-05-07,2021-05-10,LONG,14823.2,14942.4,119.2,-1096.4,signal,1
2021-05-11,2021-05-12,SHORT,14850.8,14696.5,154.2,-942.2,signal,1
2021-05-17,2021-05-18,LONG,14923.2,15108.1,185.0,-757.2,signal,1
2021-05-19,2021-05-20,SHORT,15030.2,14906.0,124.1,-633.1,signal,1
2021-05-21,2021-05-31,LONG,15175.3,15582.8,407.5,-225.6,signal,6
2021-06-01,2021-06-03,LONG,15574.8,15690.4,115.5,-110.1,signal,2
2021-06-04,2021-07-05,LONG,15670.2,15834.4,164.1,54.0,signal,21
2021-07-09,2021-07-19,SHORT,15689.8,15752.4,-62.6,-8.6,signal,6
2021-07-20,2021-08-03,SHORT,15632.1,16130.8,-498.6,-507.2,stop,9
2021-08-04,2021-08-13,LONG,16258.8,16529.1,270.3,-236.9,signal,7
2021-08-16,2021-08-30,LONG,16563.0,16931.0,368.0,131.1,signal,9
2021-08-31,2021-09-15,LONG,17132.2,17519.4,387.2,518.3,signal,10
2021-09-16,2021-09-23,LONG,17629.5,17823.0,193.5,711.8,signal,5
2021-09-24,2021-10-04,LONG,17853.2,17691.2,-162.0,549.8,signal,6
2021-10-07,2021-10-13,LONG,17790.4,18161.8,371.4,921.2,signal,4
2021-10-14,2021-10-18,LONG,18338.6,18477.0,138.5,1059.7,signal,1
2021-10-20,2021-10-28,SHORT,18266.6,17857.2,409.3,1469.0,signal,6
2021-10-29,2021-11-08,SHORT,17671.6,18068.6,-396.9,1072.1,stop,5
2021-11-09,2021-11-12,LONG,18044.2,18102.8,58.5,1130.6,signal,3
2021-11-15,2021-11-22,LONG,18109.4,17416.6,-692.9,437.7,stop,4
2021-11-26,2021-12-02,SHORT,17026.4,17401.6,-375.2,62.5,stop,4
2021-12-06,2021-12-08,SHORT,16912.2,17469.8,-557.5,-495.0,stop,2
2021-12-09,2021-12-17,LONG,17516.8,16985.2,-531.6,-1026.6,stop,6
2021-12-20,2021-12-22,SHORT,16614.2,16955.4,-341.2,-1367.8,stop,2
2021-12-23,2021-12-31,LONG,17072.6,17354.0,281.5,-1086.3,signal,6
2022-01-03,2022-01-12,LONG,17625.7,18212.4,586.6,-499.7,signal,7
2022-01-13,2022-01-20,LONG,18257.8,17757.0,-500.8,-1000.5,stop,5
2022-01-21,2022-01-24,SHORT,17617.2,17149.1,468.1,-532.4,signal,1
2022-01-27,2022-02-01,SHORT,17110.2,17576.8,-466.7,-999.1,stop,3
2022-02-02,2022-02-07,LONG,17780.0,17213.6,-566.4,-1565.5,stop,3
2022-02-08,2022-02-14,SHORT,17266.8,16842.8,424.0,-1141.5,signal,4
2022-02-15,2022-02-24,LONG,17352.4,16248.0,-1104.5,-2246.0,stop,7
2022-02-25,2022-03-04,LONG,16658.4,16245.4,-413.1,-2659.1,stop,4
2022-03-07,2022-03-09,SHORT,15863.2,16345.4,-482.2,-3141.3,stop,2
2022-03-10,2022-03-14,LONG,16594.9,16871.3,276.4,-2864.9,signal,2
2022-03-16,2022-03-17,LONG,16975.4,17287.0,311.7,-2553.2,signal,1
2022-03-23,2022-03-30,LONG,17245.6,17498.2,252.6,-2300.6,signal,5
2022-04-04,2022-04-07,LONG,18053.4,17639.6,-413.9,-2714.5,stop,3
2022-04-08,2022-04-18,LONG,17784.4,17173.6,-610.7,-3325.2,stop,4
2022-04-20,2022-04-21,LONG,17136.6,17392.6,256.0,-3069.2,signal,1
2022-04-22,2022-04-25,SHORT,17172.0,16954.0,218.0,-2851.2,signal,1
2022-04-26,2022-04-28,LONG,17200.8,17245.0,44.2,-2807.0,signal,2
2022-05-02,2022-05-04,SHORT,17069.1,16677.6,391.5,-2415.5,signal,1
2022-05-06,2022-05-12,SHORT,16411.2,15808.0,603.2,-1812.3,signal,4
2022-05-16,2022-05-17,SHORT,15842.3,16259.3,-417.0,-2229.3,stop,1
2022-05-18,2022-05-19,LONG,16240.3,15809.4,-430.9,-2660.2,stop,1
2022-05-20,2022-05-30,LONG,16266.2,16661.4,395.3,-2264.9,signal,6
2022-05-31,2022-06-13,SHORT,16584.6,15774.4,810.1,-1454.8,signal,9
2022-06-14,2022-06-16,SHORT,15732.1,15360.6,371.5,-1083.3,signal,2
2022-06-17,2022-06-21,SHORT,15293.5,15638.8,-345.3,-1428.6,stop,2
2022-06-22,2022-06-27,SHORT,15413.3,15832.0,-418.8,-1847.4,stop,3
2022-06-28,2022-07-08,SHORT,15850.2,16220.6,-370.4,-2217.8,stop,8
2022-07-11,2022-07-12,SHORT,16216.0,16058.3,157.7,-2060.1,signal,1
2022-07-14,2022-07-18,SHORT,15938.6,16278.5,-339.9,-2400.0,stop,2
2022-07-20,2022-07-22,LONG,16520.8,16719.4,198.6,-2201.4,signal,2
2022-07-25,2022-07-26,SHORT,16631.0,16483.8,147.2,-2054.2,signal,1
2022-07-28,2022-07-29,LONG,16929.6,17158.2,228.7,-1825.5,signal,1
2022-08-01,2022-08-11,LONG,17340.0,17659.0,319.0,-1506.5,signal,7
2022-08-16,2022-08-17,LONG,17825.2,17944.2,119.0,-1387.5,signal,1
2022-08-22,2022-08-29,SHORT,17490.7,17312.9,177.8,-1209.7,signal,5
2022-08-30,2022-09-08,LONG,17759.3,17798.8,39.5,-1170.2,signal,6
2022-09-09,2022-09-13,LONG,17833.4,18070.0,236.7,-933.5,signal,2
2022-09-14,2022-09-16,SHORT,18003.8,17530.8,472.9,-460.6,signal,2
2022-09-20,2022-09-23,LONG,17816.2,17327.4,-488.9,-949.5,stop,3
2022-09-26,2022-10-18,SHORT,17016.3,17487.0,-470.7,-1420.2,stop,15
2022-10-19,2022-10-31,LONG,17512.2,18012.2,500.0,-920.2,signal,7
2022-11-01,2022-11-11,LONG,18145.4,18349.7,204.3,-715.9,signal,7
2022-11-14,2022-11-24,LONG,18329.2,18484.1,154.9,-561.0,signal,8
2022-11-25,2022-11-30,LONG,18512.8,18758.4,245.6,-315.4,signal,3
2022-12-01,2022-12-15,LONG,18812.5,18414.9,-397.6,-713.0,stop,10
2022-12-16,2022-12-23,SHORT,18269.0,17806.8,462.2,-250.8,signal,5
2022-12-27,2023-01-27,LONG,18132.3,17604.4,-528.0,-778.8,stop,22
2023-01-30,2023-02-15,SHORT,17649.0,18015.8,-366.9,-1145.7,stop,12
2023-02-16,2023-02-22,LONG,18035.8,17554.3,-481.5,-1627.2,stop,4
2023-02-23,2023-03-10,SHORT,17511.2,17412.9,98.3,-1528.9,signal,10
2023-03-14,2023-03-24,SHORT,17043.3,16945.0,98.2,-1430.7,signal,8
2023-03-27,2023-03-31,SHORT,16985.7,17359.8,-374.0,-1804.7,stop,3
2023-04-03,2023-04-05,LONG,17398.0,17557.0,159.0,-1645.7,signal,1
2023-04-06,2023-04-12,LONG,17599.2,17812.4,213.2,-1432.5,signal,3
2023-04-13,2023-04-24,LONG,17828.0,17743.4,-84.6,-1517.1,signal,6
2023-04-25,2023-04-27,LONG,17769.2,17915.0,145.8,-1371.3,signal,2
2023-04-28,2023-05-04,LONG,18065.0,18255.8,190.8,-1180.5,signal,3
2023-05-05,2023-05-26,SHORT,18069.0,18499.4,-430.3,-1610.8,stop,15
2023-05-29,2023-06-07,LONG,18598.6,18726.4,127.8,-1483.0,signal,7
2023-06-09,2023-06-23,SHORT,18563.4,18665.5,-102.1,-1585.1,signal,10
2023-06-27,2023-06-28,LONG,18817.4,18972.1,154.7,-1430.4,signal,1
2023-06-30,2023-07-03,LONG,19189.0,19322.6,133.5,-1296.9,signal,1
2023-07-04,2023-07-06,LONG,19389.0,19497.3,108.3,-1188.6,signal,2
2023-07-07,2023-07-18,SHORT,19331.8,19749.2,-417.5,-1606.1,stop,7
2023-07-19,2023-07-20,LONG,19833.2,19979.2,146.0,-1460.1,signal,1
2023-07-21,2023-07-27,SHORT,19745.0,19659.9,85.1,-1375.0,signal,4
2023-07-28,2023-08-02,SHORT,19646.0,19526.6,119.5,-1255.5,signal,3
2023-08-03,2023-08-31,SHORT,19381.6,19253.8,127.9,-1127.6,signal,19
2023-09-04,2023-09-07,LONG,19528.8,19727.0,198.2,-929.4,signal,3
2023-09-08,2023-09-11,LONG,19820.0,19996.4,176.4,-753.0,signal,1
2023-09-12,2023-09-28,LONG,19993.2,19523.6,-469.7,-1222.7,stop,11
2023-10-03,2023-10-09,SHORT,19528.8,19512.4,16.4,-1206.3,signal,4
2023-10-10,2023-10-11,LONG,19689.8,19811.4,121.5,-1084.8,signal,1
2023-10-13,2023-10-18,SHORT,19751.0,19671.1,80.0,-1004.8,signal,3
2023-10-19,2023-10-23,SHORT,19624.7,19281.8,343.0,-661.8,signal,2
2023-10-25,2023-10-26,SHORT,19122.2,18857.2,264.9,-396.9,signal,1
2023-10-27,2023-11-06,LONG,19047.2,19411.8,364.5,-32.4,signal,6
2023-11-07,2023-11-15,LONG,19406.7,19675.4,268.8,236.4,signal,5
2023-11-16,2023-11-28,LONG,19765.2,19889.7,124.5,360.9,signal,7
2023-11-29,2023-12-01,LONG,20096.6,20267.9,171.3,532.2,signal,2
2023-12-04,2023-12-05,LONG,20686.8,20855.1,168.3,700.5,signal,1
2023-12-06,2023-12-14,LONG,20937.7,21182.7,245.0,945.5,signal,6
2023-12-15,2023-12-27,LONG,21456.6,21654.8,198.1,1143.6,signal,7
2023-12-28,2024-01-12,LONG,21778.7,21894.6,115.8,1259.4,signal,11
2024-01-15,2024-01-17,LONG,22097.4,21572.0,-525.5,733.9,stop,2
2024-01-18,2024-01-23,SHORT,21462.2,21238.8,223.5,957.4,signal,2
2024-01-29,2024-03-01,LONG,21737.6,22338.8,601.2,1558.6,signal,24
2024-03-04,2024-03-19,LONG,22405.6,21817.4,-588.1,970.5,stop,10
2024-03-20,2024-03-28,SHORT,21839.1,22326.9,-487.8,482.7,stop,5
2024-04-01,2024-04-08,LONG,22462.0,22666.3,204.3,687.0,signal,5
2024-04-09,2024-04-16,LONG,22642.8,22147.9,-494.8,192.2,stop,4
2024-04-22,2024-04-25,LONG,22336.4,22570.4,233.9,426.1,signal,3
2024-04-29,2024-05-09,LONG,22643.4,21957.5,-685.9,-259.8,stop,7
2024-05-10,2024-05-21,SHORT,22055.2,22529.0,-473.8,-733.6,stop,6
2024-05-22,2024-05-23,LONG,22597.8,22967.6,369.9,-363.7,signal,1
2024-05-24,2024-05-30,LONG,22957.1,22488.6,-468.4,-832.1,stop,4
2024-06-03,2024-06-04,LONG,23263.9,21884.5,-1379.4,-2211.5,stop,1
2024-06-05,2024-06-07,LONG,22620.4,23290.2,669.8,-1541.7,signal,2
2024-06-10,2024-06-25,LONG,23259.2,23721.3,462.1,-1079.6,signal,10
2024-06-26,2024-06-27,LONG,23868.8,24044.5,175.7,-903.9,signal,1
2024-06-28,2024-07-09,LONG,24010.6,24433.2,422.6,-481.3,signal,7
2024-07-11,2024-07-18,LONG,24316.0,24800.8,484.9,3.6,signal,4
2024-07-22,2024-08-01,SHORT,24509.2,25010.9,-501.7,-498.1,stop,8
2024-08-02,2024-08-05,SHORT,24717.7,24055.6,662.1,164.0,signal,1
2024-08-07,2024-08-16,LONG,24297.5,24541.2,243.7,407.7,signal,6
2024-08-19,2024-08-20,LONG,24572.6,24698.8,126.2,533.9,signal,1
2024-08-21,2024-08-26,LONG,24770.2,25010.6,240.4,774.3,signal,3
2024-08-27,2024-09-12,LONG,25017.8,25388.9,371.2,1145.5,signal,12
2024-09-13,2024-09-20,LONG,25356.5,25791.0,434.5,1580.0,signal,5
2024-09-23,2024-09-26,LONG,25939.0,26216.0,277.0,1857.0,signal,3
2024-09-27,2024-10-03,LONG,26179.0,25250.1,-928.9,928.1,stop,3
2024-10-04,2024-10-17,SHORT,25014.6,24749.8,264.8,1192.9,signal,9
2024-10-21,2024-10-25,LONG,24781.1,24180.8,-600.3,592.6,stop,4
2024-10-28,2024-11-06,LONG,24339.2,24484.0,144.9,737.5,signal,7
2024-11-08,2024-11-13,SHORT,24148.2,23559.0,589.2,1326.7,signal,3
2024-11-14,2024-11-25,SHORT,23532.7,24221.9,-689.2,637.5,stop,5
2024-12-02,2024-12-05,LONG,24276.0,24708.4,432.4,1069.9,signal,3
2024-12-06,2024-12-13,LONG,24677.8,24768.3,90.5,1160.4,signal,5
2024-12-16,2024-12-19,LONG,24668.2,23951.7,-716.5,443.9,stop,3
2024-12-23,2025-01-02,LONG,23753.4,24188.6,435.2,879.1,signal,7
2025-01-06,2025-01-13,SHORT,23616.0,23086.0,530.1,1409.2,signal,5
2025-01-14,2025-01-31,LONG,23176.0,23508.4,332.4,1741.6,signal,13
2025-02-03,2025-02-11,SHORT,23361.0,23071.8,289.2,2030.8,signal,6
2025-02-12,2025-02-24,SHORT,23045.2,22553.4,491.9,2522.7,signal,8
2025-02-25,2025-02-28,SHORT,22547.6,22124.7,422.8,2945.5,signal,2
2025-03-03,2025-03-18,SHORT,22119.3,22834.3,-715.0,2230.5,stop,10
2025-03-19,2025-03-20,LONG,22907.6,23190.6,283.1,2513.6,signal,1
2025-03-21,2025-03-24,LONG,23350.4,23658.4,307.9,2821.5,signal,1
2025-03-25,2025-04-01,LONG,23668.6,23165.7,-503.0,2318.5,stop,4
2025-04-03,2025-04-04,SHORT,23250.1,22904.4,345.6,2664.1,signal,1
2025-04-07,2025-04-11,SHORT,22161.6,22828.6,-667.0,1997.1,stop,3
2025-04-15,2025-04-17,LONG,23328.6,23851.6,523.1,2520.2,signal,2
2025-04-21,2025-05-12,LONG,24125.6,24924.7,799.2,3319.4,signal,14
2025-05-14,2025-05-20,SHORT,24666.9,24683.9,-17.0,3302.4,signal,4
2025-05-22,2025-06-09,SHORT,24609.7,25103.2,-493.5,2808.9,stop,12
2025-06-11,2025-06-16,LONG,25141.4,24946.5,-194.9,2614.0,signal,3
2025-06-18,2025-06-26,SHORT,24812.0,25549.0,-737.0,1877.0,stop,6
2025-06-27,2025-07-14,LONG,25637.8,25082.3,-555.5,1321.5,stop,11
2025-07-15,2025-07-28,LONG,25195.8,24680.9,-514.9,806.6,stop,9
2025-07-30,2025-08-18,LONG,24855.0,24877.0,21.9,828.5,signal,12
2025-08-20,2025-08-28,LONG,25050.6,24500.9,-549.6,278.9,stop,5
2025-08-29,2025-09-10,SHORT,24426.8,24973.1,-546.2,-267.3,stop,8
2025-09-12,2025-09-16,LONG,25114.0,25239.1,125.1,-142.2,signal,2
2025-09-17,2025-09-18,LONG,25330.2,25423.6,93.3,-48.9,signal,1
2025-09-22,2025-09-25,SHORT,25202.4,24890.8,311.5,262.6,signal,3
2025-09-26,2025-10-09,SHORT,24654.7,25181.8,-527.1,-264.5,stop,8
2025-10-10,2025-10-16,LONG,25285.4,25585.3,300.0,35.5,signal,4
2025-10-17,2025-11-26,LONG,25709.8,26205.3,495.5,531.0,signal,26
2025-11-27,2025-12-05,LONG,26215.6,26186.4,-29.1,501.9,signal,6
2025-12-09,2025-12-26,SHORT,25839.6,26042.3,-202.6,299.3,signal,12
2025-12-29,2026-01-08,SHORT,25942.1,25876.8,65.2,364.5,signal,8
2026-01-09,2026-01-20,SHORT,25683.3,25232.5,450.8,815.3,signal,6
2026-01-21,2026-02-02,SHORT,25157.5,25088.4,69.1,884.4,signal,7
2026-02-03,2026-02-09,LONG,25727.6,25867.3,139.8,1024.2,signal,4
2026-02-10,2026-02-27,LONG,25935.2,25178.6,-756.5,267.7,stop,13
2026-03-02,2026-03-09,SHORT,24865.7,24028.0,837.7,1105.4,signal,4
2026-03-10,2026-03-12,LONG,24261.6,23639.2,-622.4,483.0,stop,2
